2460,THE iD. PLATINUM(포인트),삼성카드,"국내전용 215,000원 해외겸용 220,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2460/card_img/28298/2460card.png
2461,THE iD. TITANIUM(포인트),삼성카드,"국내전용 695,000원 해외겸용 700,000원",전월실적50만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2461/card_img/28297/2461card.png
2463,LOCA Mobility 반띵 카드,롯데카드,"국내전용 17,000원 해외겸용 17,000원",전월실적40만원 이상,mastercardAMEX,https://api.card-gorilla.com:8080/storage/card/2463/card_img/28157/2463card.png
2465,신세계 the Mile 하나카드,하나카드,"해외겸용 35,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2465/card_img/28191/2465card.png
2467,신한카드 알뜰More(알뜰모아),신한카드,"국내전용 20,000원 해외겸용 23,000원",전월실적40만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2467/card_img/28181/2467card.png
2468,KMVNO 알뜰폰 카드,KB국민카드,"국내전용 15,000원 해외겸용 15,000원",전월실적30만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/2468/card_img/28182/2468card.png
2472,SKT-현대카드M Edition3(라이트할부형2.0),현대카드,"국내전용 20,000원 해외겸용 20,000원",전월실적50만원 이상,VISAmastercardAMEX,https://api.card-gorilla.com:8080/storage/card/2472/card_img/28299/2472card.png
2473,MY RENTAL+ 롯데카드,롯데카드,"국내전용15,000원 해외겸용18,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2473/card_img/28413/2473card.png
2474,T-economy KB국민카드,KB국민카드,"국내전용15,000원 해외겸용15,000원",전월실적30만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/2474/card_img/28412/2474card.png
2475,하나로 전자카드 메가캐쉬백 더드림 체크카드,하나카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2475/card_img/28411/2475card.png
2476,NU AUTO 우리카드,우리카드,"국내전용 20,000원 해외겸용 20,000원",전월실적50만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2476/card_img/28410/2476card.png
2477,T나는혜택 삼성카드,삼성카드,"국내전용 20,000원 해외겸용 20,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2477/card_img/28409/2477card.png
2478,신한카드 FANtastic S 체크(DRX),신한카드,국내전용 없음 해외겸용 없음,전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2478/card_img/28333/2478card.png
2479,제주신화월드 신한카드,신한카드,"국내전용 15,000원 해외겸용 18,000원",전월실적50만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2479/card_img/28408/2479card.png
2480,수소차 충전할인 신한카드,신한카드,"국내전용 20,000원 해외겸용 23,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2480/card_img/28407/2480card.png
2481,신한 햇살론카드,신한카드,"국내전용 5,000원",전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/2481/card_img/28406/2481card.png
2482,I-ALL,IBK기업은행,"국내전용 14,000원 해외겸용 15,000원",전월실적없음,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2482/card_img/28405/2482card.png
2483,IBK DC히어로즈 카드(신용),IBK기업은행,"국내전용 10,000원 해외겸용 12,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2483/card_img/28404/2483card.png
2484,kt SUPER+ 카드,BC 바로카드,"국내전용 15,000원 해외겸용 17,000원",전월실적50만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2484/card_img/28403/2484card.png
2485,kt SUPER 카드,BC 바로카드,"국내전용 25,000원 해외겸용 27,000원",전월실적30만원 이상,VISABC,https://api.card-gorilla.com:8080/storage/card/2485/card_img/28402/2485card.png
2487,CGV 우리카드,우리카드,"국내전용 20,000원 해외겸용 20,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2487/card_img/28399/2487card.png
2488,베베쿡 신한카드,신한카드,"국내전용 15,000원 해외겸용 15,000원",전월실적50만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2488/card_img/28422/2488card.png
2489,K-FIRST (모바일전용),BC 바로카드,"해외겸용 5,000원",전월실적없음,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/2489/card_img/28439/2489card.png
2494,H.Point 우리카드,우리카드,"국내전용 15,000원 해외겸용 15,000원",전월실적없음,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2494/card_img/28493/2494card.png
2496,신세계사이먼 프리미엄 아울렛 신한카드,신한카드,"국내전용 20,000원 해외겸용 23,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2496/card_img/28549/2496card.png
2497,LG BEST SHOP 486 신한카드,신한카드,"국내전용 22,000원 해외겸용 25,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2497/card_img/28551/2497card.png
2498,BeV V카드(포인트형),KB국민카드,"해외겸용 300,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2498/card_img/28550/130card.png
2499,BeV V카드(스카이패스형),KB국민카드,"해외겸용 300,000원",전월실적50만원 이상,,https://api.card-gorilla.com:8080/storage/card/2499/card_img/28582/131card.png
2500,BeV Ⅲ 카드,KB국민카드,"해외겸용 210,000원",전월실적50만원 이상,,https://api.card-gorilla.com:8080/storage/card/2500/card_img/28583/133card.png
2501,부자되세요 The Oil 카드,BC 바로카드,"해외겸용 5,000원",전월실적30만원 이상,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/2501/card_img/28619/2501card.png
2502,UPTURN카드,BC 바로카드,"해외겸용 7,000원",전월실적30만원 이상,BC Global,https://api.card-gorilla.com:8080/storage/card/2502/card_img/28620/2502card.png
2503,키자니아 에듀카드,BC 바로카드,"국내전용 12,000원 해외겸용 15,000원",전월실적30만원 이상,VISABCmastercard,https://api.card-gorilla.com:8080/storage/card/2503/card_img/28621/2503card.png
2504,팟(pod) 카드,BNK부산은행,"국내전용 10,000원 해외겸용 15,000원",전월실적40만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2504/card_img/28652/2504card.png
2505,오늘은e 신용카드,BNK부산은행,"국내전용 7,000원 해외겸용 10,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2505/card_img/28651/2505card.png
2506,오늘은e 체크카드,BNK부산은행,국내전용 없음 해외겸용 없음,전월실적20만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2506/card_img/28653/2506card.png
2507,2030 언택트 체크카드,BNK부산은행,국내전용 없음,전월실적20만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/2507/card_img/28654/2507card.png
2508,올유닛 체크카드,MG새마을금고,해외겸용 없음,전월실적50만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2508/card_img/28714/2508card.png
2509,에어머니 체크카드,MG새마을금고,해외겸용 없음,전월실적10만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2509/card_img/28715/2509card.png
2510,미타임 체크카드,MG새마을금고,해외겸용 없음,전월실적10만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2510/card_img/28716/2510card.png
2511,신한카드 봄,신한카드,"국내전용 17,000원 해외겸용 20,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2511/card_img/28736/2511card.png
2512,신한카드 봄(체크),신한카드,국내전용 없음 해외겸용 없음,전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2512/card_img/28737/2512card.png
2513,zgm.고향으로카드,NH농협카드,"국내전용 12,000원 해외겸용 12,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2513/card_img/28755/2513card.png
2519,개이득 체크카드,우체국,해외겸용 없음,전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2519/card_img/28824/2519card.png
2522,KT NU우리카드,우리카드,"국내전용 20,000원 해외겸용 20,000원",전월실적40만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2522/card_img/28847/2522card.png
2523,LG U+ 우리카드,우리카드,"국내전용 10,000원 해외겸용 15,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2523/card_img/28848/2523card.png
2525,만나 우리카드,우리카드,"국내전용 12,000원 해외겸용 12,000원",전월실적없음,VISABC,https://api.card-gorilla.com:8080/storage/card/2525/card_img/28884/2525card.png
2526,LG트윈스 신한카드,신한카드,"해외겸용 10,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2526/card_img/28930/2526card.png
2527,신한카드 Pick I 체크,신한카드,국내전용 없음 해외겸용 없음,전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2527/card_img/28967/2527card.png
2528,신한카드 Pick E 체크,신한카드,국내전용 없음 해외겸용 없음,전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2528/card_img/28966/2528card.png
2529,트래블로그 신용카드,하나카드,"국내전용 20,000원 해외겸용 20,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2529/card_img/29020/2529card.png
2532,신한카드 Globus,신한카드,"국내전용 22,000원 해외겸용 25,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2532/card_img/29208/2532card.png
2533,에너지 더블 카드,하나카드,"국내전용 20,000원 해외겸용 20,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2533/card_img/29209/2533card.png
2535,K-22(Point),IBK기업은행,"국내전용 219,000원 해외겸용 220,000원",전월실적50만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2535/card_img/29416/2535card.png
2536,K-22(Mileage),IBK기업은행,"국내전용 219,000원 해외겸용 220,000원",전월실적50만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2536/card_img/29417/2536card.png
2537,LOCA for 롯데마트,롯데카드,"국내전용 20,000원 해외겸용 20,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2537/card_img/29445/2537card.png
2538,LOCA CLASSIC 롯데마트,롯데카드,"국내전용 20,000원 해외겸용 20,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2538/card_img/29446/2538card.png
2539,MY S-OIL 삼성카드,삼성카드,"국내전용 20,000원 해외겸용 20,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2539/card_img/29505/2539card.png
2540,HERITAGE Exclusive,KB국민카드,"국내전용 2,000,000원 해외겸용 2,000,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2540/card_img/29516/2540card.png
2541,HERITAGE Reserve(스카이패스형),KB국민카드,"국내전용 800,000원 해외겸용 800,000원",전월실적없음,AMEX,https://api.card-gorilla.com:8080/storage/card/2541/card_img/29517/2541card.png
2542,HERITAGE Reserve(포인트형),KB국민카드,"국내전용 800,000원 해외겸용 800,000원",전월실적없음,AMEX,https://api.card-gorilla.com:8080/storage/card/2542/card_img/29518/2542card.png
2543,신세계 THE S VIP,삼성카드,"국내전용 47,000원 해외겸용 49,000원",전월실적50만원 이상,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/2543/card_img/29519/2543card.png
2545,zgm.play++카드,NH농협카드,"국내전용 63,000원 해외겸용 65,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2545/card_img/29534/2545card.png
2546,신한카드 Pick E 선불,신한카드,해외겸용 없음,전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2546/card_img/29535/2546card.png
2547,신한카드 Pick I 선불,신한카드,해외겸용 없음,전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2547/card_img/29536/2547card.png
2548,e hi-pass 카드(현대차),KB국민카드,"국내전용 2,000원",전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2548/card_img/29544/2548card.png
2549,신한카드 KaPick,신한카드,"국내전용 19,000원 해외겸용 22,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2549/card_img/29581/2549card.png
2551,카드의정석 EVERY 1,우리카드,"국내전용 12,000원 해외겸용 12,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2551/card_img/29587/2551card.png
2553,카드의정석 EVERY MILE SKYPASS,우리카드,"해외겸용 39,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2553/card_img/29710/2553card.png
2554,밀리언달러 하나카드,하나카드,"국내전용 15,000원 해외겸용 15,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2554/card_img/29613/2554card.png
2555,알뜰교통플러스 카드,KB국민카드,"국내전용 8,000원 해외겸용 8,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2555/card_img/29620/2555card.png
2556,알뜰교통플러스 체크카드,KB국민카드,국내전용 없음 해외겸용 없음,전월실적20만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2556/card_img/29633/2556card.png
2557,알뜰교통플러스,BC 바로카드,"국내전용 6,000원 해외겸용 7,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2557/card_img/29634/2557card.png
